,Ticker Code,Initial Capital,Total Capital Gain,Capital Gain Percentage,Transaction Fee,Number Purchased,Number Sold,Indicator,Stock Layer,Fraction
104,TGKA,362299.0,94342.0,26,17658,5,5,BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_5
105,TGKA,310112.0,129727.0,41,63273,18,18,BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_5
106,TGKA,362299.0,15924.0,4,14076,4,4,CCI_20_AND_SO_14,LAYER_2,Fraksi_5
107,TGKA,310112.0,130140.0,41,63860,18,18,CCI_20_OR_SO_14,LAYER_2,Fraksi_5
108,HEXA,306098.0,31698.0,10,6569,3,2,MFII_14_AND_BB_MAVG_20,LAYER_2,Fraksi_5
109,HEXA,305094.0,12459.0,4,47808,19,18,MFII_14_OR_BB_MAVG_20,LAYER_2,Fraksi_5
110,HEXA,306098.0,51606.0,16,6661,3,2,MFII_14_AND_CCI_20,LAYER_2,Fraksi_5
111,HEXA,305094.0,-3985.0,-1,52252,21,20,MFII_14_OR_CCI_20,LAYER_2,Fraksi_5
112,HEXA,301080.0,42737.0,14,6512,3,2,MFII_14_AND_SO_14,LAYER_2,Fraksi_5
113,HEXA,305094.0,-3985.0,-1,52252,21,20,MFII_14_OR_CCI_20,LAYER_2,Fraksi_5
114,HEXA,305094.0,26744.0,8,29523,12,11,BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_5
115,HEXA,305094.0,7596.0,2,65671,26,25,BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_5
116,HEXA,305094.0,48590.0,15,16659,7,6,BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_5
117,HEXA,305094.0,15512.0,5,47755,19,18,BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_5
118,HEXA,305094.0,29662.0,9,16587,7,6,CCI_20_AND_SO_14,LAYER_2,Fraksi_5
119,HEXA,305094.0,12738.0,4,44529,18,17,CCI_20_OR_SO_14,LAYER_2,Fraksi_5
144,LTLS,65234.0,3449.0,5,790,2,1,MFII_14_AND_BB_MAVG_20,LAYER_2,Fraksi_3
145,LTLS,57707.0,-1040.0,-1,13759,27,26,MFII_14_OR_BB_MAVG_20,LAYER_2,Fraksi_3
146,LTLS,65234.0,3449.0,5,790,2,1,MFII_14_AND_CCI_20,LAYER_2,Fraksi_3
147,LTLS,57707.0,-10939.0,-18,13658,27,26,MFII_14_OR_CCI_20,LAYER_2,Fraksi_3
148,LTLS,0.0,0.0,0,0,0,0,MFII_14_AND_SO_14,LAYER_2,Fraksi_3
149,LTLS,57707.0,-10939.0,-18,13658,27,26,MFII_14_OR_CCI_20,LAYER_2,Fraksi_3
150,LTLS,57707.0,4653.0,8,8566,17,16,BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_3
151,LTLS,57707.0,-15883.0,-27,25102,49,48,BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_3
152,LTLS,60717.0,5404.0,8,1815,4,3,BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_3
153,LTLS,57707.0,922.0,1,16797,33,32,BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_3
154,LTLS,60717.0,4409.0,7,1810,4,3,CCI_20_AND_SO_14,LAYER_2,Fraksi_3
155,LTLS,57707.0,-7900.0,-13,14119,28,27,CCI_20_OR_SO_14,LAYER_2,Fraksi_3
252,DMAS,0.0,0.0,0,0,0,0,MFII_14_AND_BB_MAVG_20,LAYER_2,Fraksi_1
253,DMAS,20473.0,8682.0,42,3834,18,17,MFII_14_OR_BB_MAVG_20,LAYER_2,Fraksi_1
254,DMAS,0.0,0.0,0,0,0,0,MFII_14_AND_CCI_20,LAYER_2,Fraksi_1
255,DMAS,20473.0,6883.0,33,2225,11,10,MFII_14_OR_CCI_20,LAYER_2,Fraksi_1
256,DMAS,0.0,0.0,0,0,0,0,MFII_14_AND_SO_14,LAYER_2,Fraksi_1
257,DMAS,20473.0,6883.0,33,2225,11,10,MFII_14_OR_CCI_20,LAYER_2,Fraksi_1
258,DMAS,20473.0,9289.0,45,1819,9,8,BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_1
259,DMAS,20473.0,6661.0,32,4855,23,22,BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_1
260,DMAS,22480.0,4160.0,18,753,4,3,BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_1
261,DMAS,20473.0,10435.0,50,4281,20,19,BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_1
262,DMAS,22480.0,2368.0,10,745,4,3,CCI_20_AND_SO_14,LAYER_2,Fraksi_1
263,DMAS,20473.0,6837.0,33,2471,12,11,CCI_20_OR_SO_14,LAYER_2,Fraksi_1
276,DOID,52689.0,-12098.0,-22,598,2,2,MFII_14_AND_BB_MAVG_20,LAYER_2,Fraksi_2
277,DOID,59714.0,-25140.0,-42,4440,12,11,MFII_14_OR_BB_MAVG_20,LAYER_2,Fraksi_2
278,DOID,52689.0,-12098.0,-22,598,2,2,MFII_14_AND_CCI_20,LAYER_2,Fraksi_2
279,DOID,59714.0,-17383.0,-29,4783,12,12,MFII_14_OR_CCI_20,LAYER_2,Fraksi_2
280,DOID,52689.0,-13669.0,-25,466,2,1,MFII_14_AND_SO_14,LAYER_2,Fraksi_2
281,DOID,59714.0,-17383.0,-29,4783,12,12,MFII_14_OR_CCI_20,LAYER_2,Fraksi_2
282,DOID,59714.0,-24242.0,-40,2942,8,8,BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_2
283,DOID,59714.0,-22687.0,-37,7687,19,18,BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_2
284,DOID,59212.0,-19625.0,-33,1125,3,3,BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_2
285,DOID,59714.0,-23746.0,-39,4446,12,11,BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_2
286,DOID,59212.0,-23922.0,-40,922,3,3,CCI_20_AND_SO_14,LAYER_2,Fraksi_2
287,DOID,59714.0,-17383.0,-29,4783,12,12,CCI_20_OR_SO_14,LAYER_2,Fraksi_2
300,MPMX,80789.0,0.0,0,289,1,0,MFII_14_AND_BB_MAVG_20,LAYER_2,Fraksi_3
301,MPMX,91327.0,-16909.0,-18,10146,14,13,MFII_14_OR_BB_MAVG_20,LAYER_2,Fraksi_3
302,MPMX,80789.0,-11111.0,-13,854,2,1,MFII_14_AND_CCI_20,LAYER_2,Fraksi_3
303,MPMX,105879.0,-6284.0,-5,4784,7,7,MFII_14_OR_CCI_20,LAYER_2,Fraksi_3
304,MPMX,80789.0,0.0,0,289,1,0,MFII_14_AND_SO_14,LAYER_2,Fraksi_3
305,MPMX,105879.0,-6284.0,-5,4784,7,7,MFII_14_OR_CCI_20,LAYER_2,Fraksi_3
306,MPMX,105879.0,7259.0,6,3978,6,5,BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_3
307,MPMX,91327.0,-27038.0,-29,11777,16,15,BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_3
308,MPMX,105879.0,7597.0,7,1338,2,1,BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_3
309,MPMX,90324.0,-20295.0,-22,10032,14,13,BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_3
310,MPMX,105879.0,-36757.0,-34,2509,4,3,CCI_20_AND_SO_14,LAYER_2,Fraksi_3
311,MPMX,90324.0,-24709.0,-27,6209,9,9,CCI_20_OR_SO_14,LAYER_2,Fraksi_3
112,ARNA,50180.0,3074.0,6,622,2,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_3
113,ARNA,48172.0,-8901.0,-18,19462,47,46,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_3
114,ARNA,47570.0,3284.0,6,9377,23,22,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_3
115,ARNA,47570.0,-2782.0,-5,4765,12,11,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_3
116,ARNA,50180.0,3074.0,6,606,2,1,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_3
117,ARNA,48172.0,-2614.0,-5,12699,31,30,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_3
118,ARNA,49577.0,48.0,0,2739,7,6,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_3
119,ARNA,49577.0,-1535.0,-3,2314,6,5,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_3
120,ARNA,50180.0,3074.0,6,609,2,1,MFII_14_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
121,ARNA,47570.0,1415.0,2,11046,27,26,MFII_14_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
122,ARNA,49577.0,2481.0,5,2298,6,5,MFII_14_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
123,ARNA,49577.0,2182.0,4,3597,9,8,MFII_14_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
124,ARNA,49577.0,4263.0,8,1020,3,2,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
125,ARNA,48172.0,-5458.0,-11,18619,45,44,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
126,ARNA,47570.0,4515.0,9,4768,12,11,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
127,ARNA,48172.0,2466.0,5,9419,23,22,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
128,TGKA,362299.0,67987.0,18,21013,6,6,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_5
129,TGKA,310112.0,99338.0,32,119662,34,34,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_5
130,TGKA,310112.0,75745.0,24,41255,12,12,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_5
131,TGKA,310112.0,40610.0,13,102390,29,29,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_5
132,TGKA,362299.0,19956.0,5,14044,4,4,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_5
133,TGKA,310112.0,99731.0,32,126269,36,36,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_5
134,TGKA,362299.0,93906.0,25,35094,10,10,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_5
135,TGKA,362299.0,105129.0,29,72871,21,21,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_5
136,TGKA,362299.0,21954.0,6,14046,4,4,MFII_14_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_5
137,TGKA,310112.0,106380.0,34,119620,34,34,MFII_14_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_5
138,TGKA,362299.0,93906.0,25,35094,10,10,MFII_14_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_5
139,TGKA,362299.0,26445.0,7,58555,17,17,MFII_14_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_5
140,TGKA,362299.0,13934.0,3,14066,4,4,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_5
141,TGKA,310112.0,126853.0,40,67147,19,19,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_5
142,TGKA,310112.0,133014.0,42,59986,17,17,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_5
143,TGKA,310112.0,147113.0,47,44887,13,13,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_5
144,HEXA,306098.0,51606.0,16,6661,3,2,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_5
145,HEXA,305094.0,-1428.0,0,70695,28,27,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_5
146,HEXA,305094.0,5039.0,1,47228,19,18,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_5
147,HEXA,305094.0,30044.0,9,37223,15,14,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_5
148,HEXA,301080.0,42737.0,14,6512,3,2,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_5
149,HEXA,305094.0,5986.0,1,50281,20,19,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_5
150,HEXA,305094.0,34154.0,11,19113,8,7,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_5
151,HEXA,305094.0,45531.0,14,21736,9,8,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_5
152,HEXA,301080.0,46315.0,15,3934,2,1,MFII_14_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_5
153,HEXA,305094.0,3559.0,1,54708,22,21,MFII_14_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_5
154,HEXA,305094.0,30674.0,10,16593,7,6,MFII_14_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_5
155,HEXA,305094.0,26603.0,8,21664,9,8,MFII_14_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_5
156,HEXA,305094.0,52556.0,17,16693,7,6,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_5
157,HEXA,305094.0,5104.0,1,68163,27,26,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_5
158,HEXA,305094.0,17407.0,5,31860,13,12,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_5
159,HEXA,305094.0,18004.0,5,45263,18,17,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_5
192,LTLS,65234.0,3449.0,5,790,2,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_3
193,LTLS,57707.0,-18414.0,-31,25633,50,49,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_3
194,LTLS,57707.0,-9403.0,-16,13122,26,25,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_3
195,LTLS,57707.0,1111.0,1,9608,19,18,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_3
196,LTLS,0.0,0.0,0,0,0,0,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_3
197,LTLS,57707.0,-3149.0,-5,17868,35,34,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_3
198,LTLS,57707.0,-717.0,-1,4436,9,8,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_3
199,LTLS,60717.0,1788.0,2,3431,7,6,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_3
200,LTLS,0.0,0.0,0,0,0,0,MFII_14_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
201,LTLS,57707.0,-9483.0,-16,15202,30,29,MFII_14_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
202,LTLS,57707.0,1274.0,2,4445,9,8,MFII_14_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
203,LTLS,60717.0,-1743.0,-2,3962,8,7,MFII_14_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
204,LTLS,60717.0,8889.0,14,1830,4,3,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
205,LTLS,57707.0,-16910.0,-29,26129,51,50,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
206,LTLS,57707.0,2569.0,4,12150,24,23,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
207,LTLS,57707.0,1949.0,3,15770,31,30,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
336,DMAS,0.0,0.0,0,0,0,0,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_1
337,DMAS,20473.0,6661.0,32,4855,23,22,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_1
338,DMAS,20473.0,6883.0,33,2225,11,10,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_1
339,DMAS,20473.0,8493.0,41,1815,9,8,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_1
340,DMAS,0.0,0.0,0,0,0,0,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_1
341,DMAS,20473.0,10435.0,50,4281,20,19,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_1
342,DMAS,22480.0,4910.0,21,1003,5,4,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_1
343,DMAS,22480.0,4160.0,18,753,4,3,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_1
344,DMAS,0.0,0.0,0,0,0,0,MFII_14_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_1
345,DMAS,20473.0,6837.0,33,2471,12,11,MFII_14_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_1
346,DMAS,22480.0,4910.0,21,1003,5,4,MFII_14_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_1
347,DMAS,22480.0,2368.0,10,745,4,3,MFII_14_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_1
348,DMAS,22480.0,4558.0,20,755,4,3,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_1
349,DMAS,20473.0,5866.0,28,4850,23,22,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_1
350,DMAS,20473.0,11233.0,54,2075,10,9,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_1
351,DMAS,20473.0,10235.0,49,4281,20,19,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_1
368,DOID,52689.0,-12098.0,-22,598,2,2,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_2
369,DOID,59714.0,-22687.0,-37,7687,19,18,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_2
370,DOID,59714.0,-17383.0,-29,4783,12,12,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_2
371,DOID,59714.0,-24242.0,-40,2942,8,8,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_2
372,DOID,52689.0,-13669.0,-25,466,2,1,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_2
373,DOID,59714.0,-23746.0,-39,4446,12,11,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_2
374,DOID,59212.0,-18951.0,-32,1651,5,5,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_2
375,DOID,59212.0,-15382.0,-25,2082,6,6,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_2
376,DOID,52689.0,-13669.0,-25,466,2,1,MFII_14_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_2
377,DOID,59714.0,-17383.0,-29,4783,12,12,MFII_14_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_2
378,DOID,59212.0,-18951.0,-32,1651,5,5,MFII_14_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_2
379,DOID,59212.0,-14872.0,-25,2072,6,6,MFII_14_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_2
380,DOID,59212.0,-25653.0,-43,653,2,2,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_2
381,DOID,59714.0,-22687.0,-37,7687,19,18,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_2
382,DOID,59714.0,-22848.0,-38,2948,8,8,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_2
383,DOID,59714.0,-23746.0,-39,4446,12,11,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_2
400,MPMX,80789.0,0.0,0,289,1,0,MFII_14_AND_BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_3
401,MPMX,91327.0,-25452.0,-27,13191,18,17,MFII_14_OR_BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_3
402,MPMX,105879.0,-1805.0,-1,4805,7,7,MFII_14_AND_BB_MAVG_20_OR_CCI_20,LAYER_2,Fraksi_3
403,MPMX,105879.0,6201.0,5,4536,7,6,MFII_14_OR_BB_MAVG_20_AND_CCI_20,LAYER_2,Fraksi_3
404,MPMX,80789.0,0.0,0,289,1,0,MFII_14_AND_BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_3
405,MPMX,90324.0,-18709.0,-20,11446,16,15,MFII_14_OR_BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_3
406,MPMX,90324.0,-8525.0,-9,4277,6,5,MFII_14_AND_BB_MAVG_20_OR_SO_14,LAYER_2,Fraksi_3
407,MPMX,105879.0,-17679.0,-16,2925,4,3,MFII_14_OR_BB_MAVG_20_AND_SO_14,LAYER_2,Fraksi_3
408,MPMX,80789.0,0.0,0,289,1,0,MFII_14_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
409,MPMX,90324.0,-29188.0,-32,6188,9,9,MFII_14_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
410,MPMX,90324.0,-5042.0,-5,4294,6,5,MFII_14_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
411,MPMX,105879.0,14312.0,13,3440,5,4,MFII_14_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
412,MPMX,105879.0,7597.0,7,1338,2,1,BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
413,MPMX,90324.0,-25354.0,-28,13093,18,17,BB_MAVG_20_OR_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
414,MPMX,90324.0,-19129.0,-21,5366,8,7,BB_MAVG_20_AND_CCI_20_OR_SO_14,LAYER_2,Fraksi_3
415,MPMX,91327.0,-21979.0,-24,8716,12,11,BB_MAVG_20_OR_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
42,ARNA,50180.0,3074.0,6,609,2,1,MFII_14_AND_BB_MAVG_20_AND_CCI_20_AND_SO_14,LAYER_2,Fraksi_3
